"MeterID","year_month","Allocation","Consumption"
"077-295","2022_12","0","0"
"077-295","2022_10","0","0"
"077-295","2023_04","0","0"
"077-295","2024_08","0","0"
"077-295","2023_02","0","0"
"077-295","2022_08","0","0"
"077-295","2024_06","0","0"
"077-295","2022_05","0","0"
"077-295","2022_03","0","0"
"077-295","2023_12","0","0"
"077-295","2024_01","0","0"
"077-295","2023_06","0","0"
"077-295","2024_09","0","0"
"077-295","2023_07","0","0"
"077-295","2023_03","0","0"
"077-295","2024_04","0","0"
"077-295","2024_03","0","0"
"072-084","2022_09","0","12.000000000000005"
"072-084","2022_06","0","3.4838709677419346"
"072-084","2022_11","0","0"
"072-084","2022_03","0","0"
"072-084","2023_10","0","0"
"072-084","2023_04","0","0"
"072-084","2023_03","0","0"
"072-084","2024_04","0","0"
"072-084","2024_02","0","0.10344827586206898"
"072-084","2022_05","0","0"
"072-084","2024_09","0","0"
"072-084","2022_12","0","0"
"072-084","2024_10","0","0"
"072-084","2022_04","0","0"
"072-084","2023_05","0","0"
"072-084","2023_09","0","0"
"072-084","2023_12","0","0.3620689655172413"
"072-084","2022_10","0","2.4"
"072-084","2023_07","0","0"
"072-084","2024_08","0","0"
"072-084","2023_06","0","0"
"072-084","2023_08","0","0"
"072-084","2023_11","0","0"
"072-084","2023_01","0","0"
"072-084","2022_02","0","0"
"072-084","2023_02","0","0"
"072-084","2024_03","0","0"
"072-084","2024_05","0","0"
"072-084","2024_06","0","0"
"072-084","2024_01","0","0.5344827586206895"
"072-084","2022_07","0","4.5"
"072-084","2022_08","0","10.616129032258067"
"072-084","2024_07","0","0"
"017-097","2022_05","0","66.02985074626868"
"017-097","2022_10","0","76.94642857142856"
"017-097","2023_08","0","61.00000000000002"
"017-097","2022_06","0","64.47761194029853"
"017-097","2024_10","0","68.30508474576274"
"017-097","2022_09","0","80.93674334140437"
"017-097","2023_06","0","58.0645161290323"
"017-097","2024_02","0","3.7419354838709653"
"017-097","2023_10","0","53.29824561403507"
"017-097","2024_06","0","57.857142857142875"
"017-097","2024_08","0","112.6029411764705"
"017-097","2024_11","0","13.220338983050846"
"017-097","2022_12","0","4.626865671641791"
"017-097","2023_12","0","32.9375"
"017-097","2024_07","0","109.19537815126043"
"017-097","2022_04","0","60"
"017-097","2023_01","0","4.01859125425504"
"017-097","2023_05","0","54.08857299070534"
"017-097","2023_09","0","52.82116581777022"
"017-097","2022_11","0","9.143390191897648"
"017-097","2022_03","0","50"
"017-097","2024_04","0","14.032258064516117"
"017-097","2023_03","0","12.177520071364848"
"017-097","2023_04","0","13.728813559322028"
"017-097","2024_09","0","77.53339980059822"
"017-097","2024_01","0","7.733870967741933"
"017-097","2024_03","0","12.467741935483863"
"017-097","2022_08","0","105.61016949152548"
"017-097","2023_02","0","3.438596491228069"
"017-097","2024_05","0","49.55990783410139"
"017-097","2022_07","0","93.03491019478876"
"017-097","2023_07","0","60.83870967741938"
"017-097","2023_11","0","32.531798245614034"
"001-071","2022_11","0","0"
"001-071","2022_12","0","0"
"001-071","2022_06","0","0"
"001-071","2022_07","0","0"
"001-071","2024_10","0","0"
"001-071","2022_04","0","0"
"001-071","2023_09","0","0"
"001-071","2024_11","0","0"
"001-071","2024_02","0","0"
"001-071","2023_03","0","0"
"001-071","2024_03","0","0"
"001-071","2024_04","0","0"
"001-071","2024_07","0","0"
"001-071","2023_02","0","0"
"001-071","2023_01","0","0"
"001-071","2024_09","0","0"
"001-071","2023_04","0","0"
"001-071","2024_08","0","0"
"001-071","2022_10","0","0"
"001-071","2023_06","0","0"
"001-071","2024_01","0","0"
"001-071","2022_05","0","0"
"001-071","2022_09","0","0"
"001-071","2023_12","0","0"
"001-071","2023_10","0","0"
"001-071","2022_03","0","0"
"001-071","2023_07","0","0"
"001-071","2022_08","0","0"
"001-071","2023_05","0","0"
"001-071","2023_08","0","0"
"001-071","2024_06","0","0"
"001-071","2024_05","0","0"
"001-071","2023_11","0","0"
"077-179","2022_03","0","8.406779661016952"
"077-179","2022_11","0","12.29508196721312"
"077-179","2022_08","0","23.06774193548387"
"077-179","2022_10","0","15.645901639344268"
"077-179","2022_09","0","26.999999999999986"
"077-179","2024_07","0","13.5"
"077-179","2024_03","0","0"
"077-179","2024_08","0","16.725806451612904"
"077-179","2024_06","0","11.612903225806452"
"077-179","2024_09","0","16.935483870967744"
"077-179","2023_05","0","0"
"077-179","2023_04","0","0"
"077-179","2022_02","0","5.966101694915256"
"077-179","2024_01","0","2.137931034482758"
"077-179","2023_01","0","4.428571428571428"
"077-179","2024_02","0","0.4137931034482759"
"077-179","2023_07","0","18.500000000000014"
"077-179","2023_02","0","0.9999999999999998"
"077-179","2022_05","0","7.622950819672126"
"077-179","2022_04","0","7.528757988330089"
"077-179","2024_05","0","4.5"
"077-179","2023_09","0","19.322033898305083"
"077-179","2024_04","0","3.7741935483870956"
"077-179","2022_06","0","6.507667900581703"
"077-179","2023_12","0","4.630094043887147"
"077-179","2022_07","0","6.500000000000001"
"077-179","2024_10","0","3.9516129032258065"
"077-179","2022_12","0","6.030444964871197"
"077-179","2023_11","0","9.545454545454549"
"077-179","2023_06","0","14.322580645161299"
"077-179","2023_10","0","11.493066255778123"
"077-179","2023_08","0","19.63504647348278"
"077-179","2023_03","0","0"
"132-250","2022_02","0","196.27118644067795"
"132-250","2022_05","0","817.3174603174604"
"132-250","2024_04","0","200.66365178066715"
"132-250","2022_10","0","465.45378371301376"
"132-250","2024_01","0","269.4999999999999"
"132-250","2022_07","0","844.6140350877188"
"132-250","2024_07","0","780.9047619047616"
"132-250","2024_05","0","249.60344827586223"
"132-250","2023_03","0","116.88524590163934"
"132-250","2023_11","0","207.45762711864413"
"132-250","2023_10","0","479.9883300916923"
"132-250","2023_01","0","280.47619047619037"
"132-250","2022_04","0","618.3080441216034"
"132-250","2024_08","0","733.3471582181257"
"132-250","2024_10","0","315.6774193548388"
"132-250","2022_08","0","724.7763812516362"
"132-250","2023_07","0","744"
"132-250","2023_08","0","753.9672131147543"
"132-250","2023_09","0","738.6885245901643"
"132-250","2022_09","0","637.6119402985072"
"132-250","2024_02","0","195.11448968799576"
"132-250","2022_03","0","405.62711864406776"
"132-250","2024_03","0","159.06557377049185"
"132-250","2023_05","0","323.9499999999998"
"132-250","2022_12","0","259.5588972431078"
"132-250","2022_06","0","804.160401002506"
"132-250","2023_12","0","246.38217605248764"
"132-250","2024_06","0","567.1880131362892"
"132-250","2022_11","0","223.15789473684225"
"132-250","2023_06","0","516.7499999999999"
"132-250","2024_09","0","676.4516129032256"
"132-250","2023_02","0","179.45355191256834"
"132-250","2023_04","0","206.62786885245902"
"148-150","2022_10","0","92.89974937343361"
"148-150","2023_01","0","95.2794117647059"
"148-150","2022_07","0","107.73770491803286"
"148-150","2023_02","0","88.97936016511868"
"148-150","2024_03","0","43.2436974789916"
"148-150","2023_07","0","110.27868852459025"
"148-150","2023_11","0","98.57142857142863"
"148-150","2024_02","0","40.45378151260504"
"148-150","2022_03","0","15.23728813559321"
"148-150","2024_06","0","109.54237288135594"
"148-150","2024_01","0","43.2436974789916"
"148-150","2022_08","0","105.84465261514448"
"148-150","2022_06","0","56.24895804390109"
"148-150","2024_05","0","127.67796610169489"
"148-150","2023_10","0","114.40852130325821"
"148-150","2023_03","0","106.59649122807014"
"148-150","2022_12","0","87.37280701754386"
"148-150","2024_10","0","81.31147540983609"
"148-150","2024_09","0","121.96721311475419"
"148-150","2023_12","0","77.27731092436977"
"148-150","2023_06","0","100.65313557116835"
"148-150","2022_09","0","100.47619047619052"
"148-150","2022_11","0","75.26315789473684"
"148-150","2023_04","0","100.94235588972428"
"148-150","2022_02","0","4.915254237288135"
"148-150","2024_04","0","82.70403076484833"
"148-150","2022_04","0","14.54237288135593"
"148-150","2023_09","0","122.10526315789478"
"148-150","2023_08","0","115.91947080816803"
"148-150","2023_05","0","100.87301587301586"
"148-150","2024_07","0","102.11764705882358"
"148-150","2022_05","0","14.711864406779666"
"148-150","2024_08","0","110.6036644165864"
"005-021","2022_09","0","3.616803278688525"
"005-021","2022_03","0","3.2033898305084754"
"005-021","2024_01","0","1.1801488833746892"
"005-021","2024_07","0","0"
"005-021","2024_04","0","0"
"005-021","2024_08","0","0"
"005-021","2024_02","0","0.9354838709677413"
"005-021","2023_03","0","0.5316091954022987"
"005-021","2022_11","0","2.3076923076923075"
"005-021","2023_01","0","0.757692307692308"
"005-021","2022_12","0","2.3846153846153846"
"005-021","2023_05","0","0.5432546884452512"
"005-021","2024_09","0","0"
"005-021","2022_10","0","3.875"
"005-021","2024_05","0","0"
"005-021","2024_06","0","0"
"005-021","2023_06","0","0.5794633642930858"
"005-021","2022_08","0","3.0491803278688545"
"005-021","2022_06","0","2.7692307692307714"
"005-021","2023_08","0","1.3676470588235294"
"005-021","2023_02","0","0.4666666666666666"
"005-021","2023_09","0","2.033613445378151"
"005-021","2022_05","0","2.9142112125162996"
"005-021","2024_11","0","0"
"005-021","2023_04","0","0.5172413793103446"
"005-021","2023_07","0","1.3676470588235294"
"005-021","2023_11","0","2.7692307692307714"
"005-021","2023_12","0","2.861538461538464"
"005-021","2024_03","0","0.16129032258064516"
"005-021","2024_10","0","0"
"005-021","2022_04","0","3.5593220338983063"
"005-021","2023_10","0","2.235164835164835"
"005-021","2022_07","0","3.012862547288779"
"011-134","2022_10","0","116.25"
"011-134","2023_02","0","21.12280701754386"
"011-134","2022_09","0","114.36864406779661"
"011-134","2022_05","0","120.2451302807994"
"011-134","2023_03","0","40.966993755575395"
"011-134","2023_04","0","43.728813559322056"
"011-134","2024_05","0","83.61290322580645"
"011-134","2022_08","0","124.52542372881346"
"011-134","2022_04","0","125.08474576271179"
"011-134","2023_10","0","103.87719298245612"
"011-134","2024_04","0","75.48387096774194"
"011-134","2023_12","0","72.65625"
"011-134","2024_06","0","82.5"
"011-134","2022_11","0","40.51492537313434"
"011-134","2023_11","0","71.31962719298245"
"011-134","2023_08","0","133.00000000000006"
"011-134","2024_09","0","118.23130608175477"
"011-134","2022_07","0","122.71414115861366"
"011-134","2023_05","0","113.39502460360853"
"011-134","2024_10","0","117.69491525423733"
"011-134","2024_01","0","58.14919354838707"
"011-134","2023_01","0","26.78371301387798"
"011-134","2024_11","0","22.779661016949152"
"011-134","2022_03","0","104.23728813559318"
"011-134","2023_06","0","119.51612903225806"
"011-134","2024_07","0","131.3088235294118"
"011-134","2024_03","0","73.74193548387096"
"011-134","2022_06","0","115.07462686567165"
"011-134","2023_09","0","105.22354272778719"
"011-134","2024_02","0","52.387096774193516"
"011-134","2022_12","0","36.552238805970156"
"011-134","2023_07","0","131.46774193548393"
"011-134","2024_08","0","134.4852941176471"
"005-261","2022_03","0","33.406779661016955"
"005-261","2022_06","0","35.538461538461526"
"005-261","2023_12","0","25.753846153846165"
"005-261","2023_10","0","27.08076923076923"
"005-261","2022_11","0","35.07692307692307"
"005-261","2024_06","0","26.49999999999999"
"005-261","2023_09","0","25.808823529411768"
"005-261","2022_04","0","37.11864406779661"
"005-261","2022_08","0","38.11475409836067"
"005-261","2023_04","0","38.793103448275865"
"005-261","2024_07","0","31.352083333333333"
"005-261","2023_11","0","24.923076923076934"
"005-261","2024_03","0","26.849276974416025"
"005-261","2022_09","0","44.54039812646369"
"005-261","2024_09","0","31.78881048387094"
"005-261","2022_12","0","36.246153846153845"
"005-261","2024_10","0","32.99999999999997"
"005-261","2024_02","0","25.725806451612897"
"005-261","2023_02","0","8.866666666666662"
"005-261","2024_01","0","27.331017369727043"
"005-261","2023_06","0","26.58204334365326"
"005-261","2023_05","0","28.533575317604367"
"005-261","2024_11","0","4.258064516129032"
"005-261","2023_01","0","13.226923076923072"
"005-261","2024_05","0","27.34080459770114"
"005-261","2024_08","0","31.484375"
"005-261","2023_08","0","23.70588235294119"
"005-261","2022_05","0","36.82842242503258"
"005-261","2024_04","0","25.862068965517253"
"005-261","2022_07","0","37.84539722572511"
"005-261","2022_10","0","47.60714285714284"
"005-261","2023_03","0","35.20402298850574"
"005-261","2023_07","0","23.70588235294119"
"022-149","2022_05","0","0"
"022-149","2023_09","0","0"
"022-149","2023_03","0","0"
"022-149","2023_11","0","0"
"022-149","2024_01","0","0"
"022-149","2022_08","0","0"
"022-149","2024_05","0","0"
"022-149","2023_05","0","0"
"022-149","2023_08","0","0"
"022-149","2022_10","0","0"
"022-149","2023_10","0","0"
"022-149","2022_04","0","0"
"022-149","2022_07","0","0"
"022-149","2024_03","0","0"
"022-149","2022_11","0","0"
"022-149","2024_07","0","0"
"022-149","2023_07","0","0"
"022-149","2024_11","0","0"
"022-149","2024_06","0","0"
"022-149","2023_04","0","0"
"022-149","2024_08","0","0"
"022-149","2023_06","0","0"
"022-149","2023_02","0","0"
"022-149","2023_12","0","0"
"022-149","2024_10","0","0"
"022-149","2024_04","0","0"
"022-149","2024_09","0","0"
"022-149","2022_12","0","0"
"022-149","2022_03","0","0"
"022-149","2024_02","0","0"
"022-149","2022_09","0","0"
"022-149","2023_01","0","0"
"022-149","2022_06","0","0"
"001-040","2022_10","0","1.107142857142857"
"001-040","2022_08","0","0"
"001-040","2022_11","0","23.07692307692309"
"001-040","2024_02","0","0"
"001-040","2022_03","0","15.101694915254232"
"001-040","2022_05","0","12.718644067796617"
"001-040","2022_04","0","16.779661016949145"
"001-040","2022_12","0","23.84615384615386"
"001-040","2022_06","0","12.000000000000005"
"001-040","2024_04","0","0"
"001-040","2023_10","0","0"
"001-040","2023_02","0","17.733333333333324"
"001-040","2022_09","0","0.8928571428571426"
"001-040","2023_04","0","0"
"001-040","2024_06","0","0"
"001-040","2024_11","0","0"
"001-040","2023_01","0","20.176923076923064"
"001-040","2024_01","0","0"
"001-040","2024_08","0","0"
"001-040","2024_09","0","0"
"001-040","2024_03","0","0"
"001-040","2023_06","0","0"
"001-040","2024_07","0","0"
"001-040","2023_12","0","0"
"001-040","2024_05","0","0"
"001-040","2023_11","0","0"
"001-040","2024_10","0","0"
"001-040","2023_03","0","3.1666666666666665"
"001-040","2022_07","0","2.4"
"001-040","2023_07","0","0"
"001-040","2023_09","0","0"
"001-040","2023_05","0","0"
"001-040","2023_08","0","0"
"053-245","2022_09","0","0"
"053-245","2022_11","0","3.1166666666666654"
"053-245","2024_09","0","0.23809523809523808"
"053-245","2022_06","0","0"
"053-245","2023_05","0","0.5226116449971735"
"053-245","2023_11","0","0"
"053-245","2022_10","0","0"
"053-245","2024_06","0","0"
"053-245","2023_10","0","0"
"053-245","2022_03","0","0"
"053-245","2023_06","0","0.5172413793103446"
"053-245","2023_01","0","2.511475409836065"
"053-245","2023_04","0","0.4918032786885248"
"053-245","2024_11","0","0"
"053-245","2023_12","0","0"
"053-245","2023_03","0","0.5081967213114756"
"053-245","2024_01","0","0.30303030303030287"
"053-245","2023_09","0","0.17741935483870963"
"053-245","2022_08","0","0"
"053-245","2022_04","0","0"
"053-245","2024_02","0","0.4393939393939391"
"053-245","2024_07","0","0.2698412698412698"
"053-245","2024_05","0","0"
"053-245","2023_07","0","0.5122358175750833"
"053-245","2024_08","0","0.49206349206349204"
"053-245","2024_10","0","0"
"053-245","2023_08","0","0.49999999999999967"
"053-245","2024_04","0","0"
"053-245","2023_02","0","0.4590163934426231"
"053-245","2024_03","0","0.25757575757575746"
"053-245","2022_12","0","5.683333333333334"
"053-245","2022_05","0","0"
"053-245","2022_07","0","0"
"001-045","2022_12","0","14.784615384615385"
"001-045","2022_09","0","11.689110070257605"
"001-045","2022_08","0","0.5081967213114756"
"001-045","2022_10","0","14.392857142857133"
"001-045","2022_07","0","0.4098360655737706"
"001-045","2024_08","0","0"
"001-045","2023_03","0","16.22988505747127"
"001-045","2022_03","0","0"
"001-045","2022_04","0","0"
"001-045","2024_03","0","0"
"001-045","2023_11","0","12.461538461538467"
"001-045","2023_02","0","13.066666666666668"
"001-045","2024_01","0","1.2461538461538462"
"001-045","2022_11","0","14.307692307692308"
"001-045","2023_07","0","14.132352941176462"
"001-045","2023_04","0","16.034482758620697"
